local_path	gcs_path	production_gcs_path	join_key	ome	tissue_code	data_category	data_details	old_version	new_version	old_md5	new_md5	change_type
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features	metab-u-lrppos	t11-adipose	metadata	features	1.3	1.4	rbLSTUrU4RQes/ZA4FSEuA==	8d5a13a9e16f1f4c5de333adde263050	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features	metab-u-rpneg	t11-adipose	metadata	features	1.3	1.4	tzY7U0ORErsCWVRqs0NWkw==	71bf48f8ac4ab3f4c64c855b9b056169	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features	metab-u-rppos	t11-adipose	metadata	features	1.3	1.4	Z0EvZ/Dz2O98Pl6dL+lI7w==	8dc7be4ee54084f6e72b3e3a74c79549	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/proteomics/metadata/human-precovid-sed-adu_t02-plasma_prot-ol_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/proteomics/metadata/human-precovid-sed-adu_t02-plasma_prot-ol_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/proteomics/metadata/human-precovid-sed-adu_t02-plasma_prot-ol_metadata_features_v1.2.txt	human-precovid-sed-adu_t02-plasma_prot-ol_metadata_features	prot-ol	t02-plasma	metadata	features	1.2	1.4	tVNNaEtJWXICxfYE33itcw==	bbe5849cddfe51a6278d49ce66f57dec	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/proteomics/metadata/human-precovid-sed-adu_t07-adipose_prot-ph_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/proteomics/metadata/human-precovid-sed-adu_t07-adipose_prot-ph_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/proteomics/metadata/human-precovid-sed-adu_t07-adipose_prot-ph_metadata_features_v1.2.txt	human-precovid-sed-adu_t07-adipose_prot-ph_metadata_features	prot-ph	t07-adipose	metadata	features	1.2	1.4	CdQZNVfeKTveDPReos3Lxg==	40cba6d6124371e94a0f4ef475c15b49	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/proteomics/metadata/human-precovid-sed-adu_t07-adipose_prot-pr_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/proteomics/metadata/human-precovid-sed-adu_t07-adipose_prot-pr_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/proteomics/metadata/human-precovid-sed-adu_t07-adipose_prot-pr_metadata_features_v1.2.txt	human-precovid-sed-adu_t07-adipose_prot-pr_metadata_features	prot-pr	t07-adipose	metadata	features	1.2	1.4	ObgM+57qkAQcbGWsL7zJ5g==	0717eabc0e12df9abef3f5b95445f141	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/proteomics/metadata/human-precovid-sed-adu_t10-muscle_prot-ph_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/proteomics/metadata/human-precovid-sed-adu_t10-muscle_prot-ph_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/proteomics/metadata/human-precovid-sed-adu_t10-muscle_prot-ph_metadata_features_v1.2.txt	human-precovid-sed-adu_t10-muscle_prot-ph_metadata_features	prot-ph	t10-muscle	metadata	features	1.2	1.4	w+lOB0N06BJ68hKYTNbWrA==	5d509465708b8f86066064e71f84ae3a	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/proteomics/metadata/human-precovid-sed-adu_t10-muscle_prot-pr_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/proteomics/metadata/human-precovid-sed-adu_t10-muscle_prot-pr_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/proteomics/metadata/human-precovid-sed-adu_t10-muscle_prot-pr_metadata_features_v1.2.txt	human-precovid-sed-adu_t10-muscle_prot-pr_metadata_features	prot-pr	t10-muscle	metadata	features	1.2	1.4	S6RiKQ9Pwj+E18R9o875KA==	2c034a99cda81e1bd7de83d6070a1b9d	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/transcriptomics/metadata/human-precovid-sed-adu_t04-blood-rna_transcript-rna-seq_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/transcriptomics/metadata/human-precovid-sed-adu_t04-blood-rna_transcript-rna-seq_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/transcriptomics/metadata/human-precovid-sed-adu_t04-blood-rna_transcript-rna-seq_metadata_features_v1.2.txt	human-precovid-sed-adu_t04-blood-rna_transcript-rna-seq_metadata_features	transcript-rna-seq	t04-blood-rna	metadata	features	1.2	1.4	nAvoLOknqq2ex4BCv3QeTw==	09f15f8741522f27fafa571ece383738	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/transcriptomics/metadata/human-precovid-sed-adu_t06-muscle_transcript-rna-seq_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/transcriptomics/metadata/human-precovid-sed-adu_t06-muscle_transcript-rna-seq_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/transcriptomics/metadata/human-precovid-sed-adu_t06-muscle_transcript-rna-seq_metadata_features_v1.2.txt	human-precovid-sed-adu_t06-muscle_transcript-rna-seq_metadata_features	transcript-rna-seq	t06-muscle	metadata	features	1.2	1.4	3NzDjpgZSQ2KD1bDJXe+CQ==	e43cd7e3e70efec71574c1d633b97277	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/transcriptomics/metadata/human-precovid-sed-adu_t11-adipose_transcript-rna-seq_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/transcriptomics/metadata/human-precovid-sed-adu_t11-adipose_transcript-rna-seq_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/transcriptomics/metadata/human-precovid-sed-adu_t11-adipose_transcript-rna-seq_metadata_features_v1.2.txt	human-precovid-sed-adu_t11-adipose_transcript-rna-seq_metadata_features	transcript-rna-seq	t11-adipose	metadata	features	1.2	1.4	MgnRW/TWkjXjgnwrbrkQLA==	b0c3dbaed4d6763dd7b3faa3f34cbd6b	MODIFIED
